Year,Period,Unemployment Rate,1-Month Percent Change,3-Month Change,12-Month Change
1950,M01,6.5,-1.5,-17.7,51.2
1950,M02,6.4,-1.5,0,36.2
1950,M03,6.3,-1.6,-4.5,26
1950,M04,5.8,-7.9,-10.8,9.4
1950,M05,5.5,-5.2,-14.1,-9.8
1950,M06,5.4,-1.8,-14.3,-12.9
1950,M07,5,-7.4,-13.8,-25.4
1950,M08,4.5,-10,-18.2,-33.8
1950,M09,4.4,-2.2,-18.5,-33.3
1950,M10,4.2,-4.5,-16,-46.8
1950,M11,4.2,0,-6.7,-34.4
1950,M12,4.3,2.4,-2.3,-34.8
1951,M01,3.7,-14,-11.9,-43.1
1951,M02,3.4,-8.1,-19,-46.9
1951,M03,3.4,0,-20.9,-46
1951,M04,3.1,-8.8,-16.2,-46.6
1951,M05,3,-3.2,-11.8,-45.5
1951,M06,3.2,6.7,-5.9,-40.7
1951,M07,3.1,-3.1,0,-38
1951,M08,3.1,0,3.3,-31.1
1951,M09,3.3,6.5,3.1,-25
1951,M10,3.5,6.1,12.9,-16.7
1951,M11,3.5,0,12.9,-16.7
1951,M12,3.1,-11.4,-6.1,-27.9
1952,M01,3.2,3.2,-8.6,-13.5
1952,M02,3.1,-3.1,-11.4,-8.8
1952,M03,2.9,-6.5,-6.5,-14.7
1952,M04,2.9,0,-9.4,-6.5
1952,M05,3,3.4,-3.2,0
1952,M06,3,0,3.4,-6.3
1952,M07,3.2,6.7,10.3,3.2
1952,M08,3.4,6.3,13.3,9.7
1952,M09,3.1,-8.8,3.3,-6.1
1952,M10,3,-3.2,-6.3,-14.3
1952,M11,2.8,-6.7,-17.6,-20
1952,M12,2.7,-3.6,-12.9,-12.9
1953,M01,2.9,7.4,-3.3,-9.4
1953,M02,2.6,-10.3,-7.1,-16.1
1953,M03,2.6,0,-3.7,-10.3
1953,M04,2.7,3.8,-6.9,-6.9
1953,M05,2.5,-7.4,-3.8,-16.7
1953,M06,2.5,0,-3.8,-16.7
1953,M07,2.6,4,-3.7,-18.8
1953,M08,2.7,3.8,8,-20.6
1953,M09,2.9,7.4,16,-6.5
1953,M10,3.1,6.9,19.2,3.3
1953,M11,3.5,12.9,29.6,25
1953,M12,4.5,28.6,55.2,66.7
1954,M01,4.9,8.9,58.1,69
1954,M02,5.2,6.1,48.6,100
1954,M03,5.7,9.6,26.7,119.2
1954,M04,5.9,3.5,20.4,118.5
1954,M05,5.9,0,13.5,136
1954,M06,5.6,-5.1,-1.8,124
1954,M07,5.8,3.6,-1.7,123.1
1954,M08,6,3.4,1.7,122.2
1954,M09,6.1,1.7,8.9,110.3
1954,M10,5.7,-6.6,-1.7,83.9
1954,M11,5.3,-7,-11.7,51.4
1954,M12,5,-5.7,-18,11.1
1955,M01,4.9,-2,-14,0
1955,M02,4.7,-4.1,-11.3,-9.6
1955,M03,4.6,-2.1,-8,-19.3
1955,M04,4.7,2.2,-4.1,-20.3
1955,M05,4.3,-8.5,-8.5,-27.1
1955,M06,4.2,-2.3,-8.7,-25
1955,M07,4,-4.8,-14.9,-31
1955,M08,4.2,5,-2.3,-30
1955,M09,4.1,-2.4,-2.4,-32.8
1955,M10,4.3,4.9,7.5,-24.6
1955,M11,4.2,-2.3,0,-20.8
1955,M12,4.2,0,2.4,-16
1956,M01,4,-4.8,-7,-18.4
1956,M02,3.9,-2.5,-7.1,-17
1956,M03,4.2,7.7,0,-8.7
1956,M04,4,-4.8,0,-14.9
1956,M05,4.3,7.5,10.3,0
1956,M06,4.3,0,2.4,2.4
1956,M07,4.4,2.3,10,10
1956,M08,4.1,-6.8,-4.7,-2.4
1956,M09,3.9,-4.9,-9.3,-4.9
1956,M10,3.9,0,-11.4,-9.3
1956,M11,4.3,10.3,4.9,2.4
1956,M12,4.2,-2.3,7.7,0
1957,M01,4.2,0,7.7,5
1957,M02,3.9,-7.1,-9.3,0
1957,M03,3.7,-5.1,-11.9,-11.9
1957,M04,3.9,5.4,-7.1,-2.5
1957,M05,4.1,5.1,5.1,-4.7
1957,M06,4.3,4.9,16.2,0
1957,M07,4.2,-2.3,7.7,-4.5
1957,M08,4.1,-2.4,0,0
1957,M09,4.4,7.3,2.3,12.8
1957,M10,4.5,2.3,7.1,15.4
1957,M11,5.1,13.3,24.4,18.6
1957,M12,5.2,2,18.2,23.8
1958,M01,5.8,11.5,28.9,38.1
1958,M02,6.4,10.3,25.5,64.1
1958,M03,6.7,4.7,28.8,81.1
1958,M04,7.4,10.4,27.6,89.7
1958,M05,7.4,0,15.6,80.5
1958,M06,7.3,-1.4,9,69.8
1958,M07,7.5,2.7,1.4,78.6
1958,M08,7.4,-1.3,0,80.5
1958,M09,7.1,-4.1,-2.7,61.4
1958,M10,6.7,-5.6,-10.7,48.9
1958,M11,6.2,-7.5,-16.2,21.6
1958,M12,6.2,0,-12.7,19.2
1959,M01,6,-3.2,-10.4,3.4
1959,M02,5.9,-1.7,-4.8,-7.8
1959,M03,5.6,-5.1,-9.7,-16.4
1959,M04,5.2,-7.1,-13.3,-29.7
1959,M05,5.1,-1.9,-13.6,-31.1
1959,M06,5,-2,-10.7,-31.5
1959,M07,5.1,2,-1.9,-32
1959,M08,5.2,2,2,-29.7
1959,M09,5.5,5.8,10,-22.5
1959,M10,5.7,3.6,11.8,-14.9
1959,M11,5.8,1.8,11.5,-6.5
1959,M12,5.3,-8.6,-3.6,-14.5
1960,M01,5.2,-1.9,-8.8,-13.3
1960,M02,4.8,-7.7,-17.2,-18.6
1960,M03,5.4,12.5,1.9,-3.6
1960,M04,5.2,-3.7,0,0
1960,M05,5.1,-1.9,6.3,0
1960,M06,5.4,5.9,0,8
1960,M07,5.5,1.9,5.8,7.8
1960,M08,5.6,1.8,9.8,7.7
1960,M09,5.5,-1.8,1.9,0
1960,M10,6.1,10.9,10.9,7
1960,M11,6.1,0,8.9,5.2
1960,M12,6.6,8.2,20,24.5
1961,M01,6.6,0,8.2,26.9
1961,M02,6.9,4.5,13.1,43.8
1961,M03,6.9,0,4.5,27.8
1961,M04,7,1.4,6.1,34.6
1961,M05,7.1,1.4,2.9,39.2
1961,M06,6.9,-2.8,0,27.8
1961,M07,7,1.4,0,27.3
1961,M08,6.6,-5.7,-7,17.9
1961,M09,6.7,1.5,-2.9,21.8
1961,M10,6.5,-3,-7.1,6.6
1961,M11,6.1,-6.2,-7.6,0
1961,M12,6,-1.6,-10.4,-9.1
1962,M01,5.8,-3.3,-10.8,-12.1
1962,M02,5.5,-5.2,-9.8,-20.3
1962,M03,5.6,1.8,-6.7,-18.8
1962,M04,5.6,0,-3.4,-20
1962,M05,5.5,-1.8,0,-22.5
1962,M06,5.5,0,-1.8,-20.3
1962,M07,5.4,-1.8,-3.6,-22.9
1962,M08,5.7,5.6,3.6,-13.6
1962,M09,5.6,-1.8,1.8,-16.4
1962,M10,5.4,-3.6,0,-16.9
1962,M11,5.7,5.6,0,-6.6
1962,M12,5.5,-3.5,-1.8,-8.3
1963,M01,5.7,3.6,5.6,-1.7
1963,M02,5.9,3.5,3.5,7.3
1963,M03,5.7,-3.4,3.6,1.8
1963,M04,5.7,0,0,1.8
1963,M05,5.9,3.5,0,7.3
1963,M06,5.6,-5.1,-1.8,1.8
1963,M07,5.6,0,-1.8,3.7
1963,M08,5.4,-3.6,-8.5,-5.3
1963,M09,5.5,1.9,-1.8,-1.8
1963,M10,5.5,0,-1.8,1.9
1963,M11,5.7,3.6,5.6,0
1963,M12,5.5,-3.5,0,0
1964,M01,5.6,1.8,1.8,-1.8
1964,M02,5.4,-3.6,-5.3,-8.5
1964,M03,5.4,0,-1.8,-5.3
1964,M04,5.3,-1.9,-5.4,-7
1964,M05,5.1,-3.8,-5.6,-13.6
1964,M06,5.2,2,-3.7,-7.1
1964,M07,4.9,-5.8,-7.5,-12.5
1964,M08,5,2,-2,-7.4
1964,M09,5.1,2,-1.9,-7.3
1964,M10,5.1,0,4.1,-7.3
1964,M11,4.8,-5.9,-4,-15.8
1964,M12,5,4.2,-2,-9.1
1965,M01,4.9,-2,-3.9,-12.5
1965,M02,5.1,4.1,6.3,-5.6
1965,M03,4.7,-7.8,-6,-13
1965,M04,4.8,2.1,-2,-9.4
1965,M05,4.6,-4.2,-9.8,-9.8
1965,M06,4.6,0,-2.1,-11.5
1965,M07,4.4,-4.3,-8.3,-10.2
1965,M08,4.4,0,-4.3,-12
1965,M09,4.3,-2.3,-6.5,-15.7
1965,M10,4.2,-2.3,-4.5,-17.6
1965,M11,4.1,-2.4,-6.8,-14.6
1965,M12,4,-2.4,-7,-20
1966,M01,4,0,-4.8,-18.4
1966,M02,3.8,-5,-7.3,-25.5
1966,M03,3.8,0,-5,-19.1
1966,M04,3.8,0,-5,-20.8
1966,M05,3.9,2.6,2.6,-15.2
1966,M06,3.8,-2.6,0,-17.4
1966,M07,3.8,0,0,-13.6
1966,M08,3.8,0,-2.6,-13.6
1966,M09,3.7,-2.6,-2.6,-14
1966,M10,3.7,0,-2.6,-11.9
1966,M11,3.6,-2.7,-5.3,-12.2
1966,M12,3.8,5.6,2.7,-5
1967,M01,3.9,2.6,5.4,-2.5
1967,M02,3.8,-2.6,5.6,0
1967,M03,3.8,0,0,0
1967,M04,3.8,0,-2.6,0
1967,M05,3.8,0,0,-2.6
1967,M06,3.9,2.6,2.6,2.6
1967,M07,3.8,-2.6,0,0
1967,M08,3.8,0,0,0
1967,M09,3.8,0,-2.6,2.7
1967,M10,4,5.3,5.3,8.1
1967,M11,3.9,-2.5,2.6,8.3
1967,M12,3.8,-2.6,0,0
1968,M01,3.7,-2.6,-7.5,-5.1
1968,M02,3.8,2.7,-2.6,0
1968,M03,3.7,-2.6,-2.6,-2.6
1968,M04,3.5,-5.4,-5.4,-7.9
1968,M05,3.5,0,-7.9,-7.9
1968,M06,3.7,5.7,0,-5.1
1968,M07,3.7,0,5.7,-2.6
1968,M08,3.5,-5.4,0,-7.9
1968,M09,3.4,-2.9,-8.1,-10.5
1968,M10,3.4,0,-8.1,-15
1968,M11,3.4,0,-2.9,-12.8
1968,M12,3.4,0,0,-10.5
1969,M01,3.4,0,0,-8.1
1969,M02,3.4,0,0,-10.5
1969,M03,3.4,0,0,-8.1
1969,M04,3.4,0,0,-2.9
1969,M05,3.4,0,0,-2.9
1969,M06,3.5,2.9,2.9,-5.4
1969,M07,3.5,0,2.9,-5.4
1969,M08,3.5,0,2.9,0
1969,M09,3.7,5.7,5.7,8.8
1969,M10,3.7,0,5.7,8.8
1969,M11,3.5,-5.4,0,2.9
1969,M12,3.5,0,-5.4,2.9
1970,M01,3.9,11.4,5.4,14.7
1970,M02,4.2,7.7,20,23.5
1970,M03,4.4,4.8,25.7,29.4
1970,M04,4.6,4.5,17.9,35.3
1970,M05,4.8,4.3,14.3,41.2
1970,M06,4.9,2.1,11.4,40
1970,M07,5,2,8.7,42.9
1970,M08,5.1,2,6.3,45.7
1970,M09,5.4,5.9,10.2,45.9
1970,M10,5.5,1.9,10,48.6
1970,M11,5.9,7.3,15.7,68.6
1970,M12,6.1,3.4,13,74.3
1971,M01,5.9,-3.3,7.3,51.3
1971,M02,5.9,0,0,40.5
1971,M03,6,1.7,-1.6,36.4
1971,M04,5.9,-1.7,0,28.3
1971,M05,5.9,0,0,22.9
1971,M06,5.9,0,-1.7,20.4
1971,M07,6,1.7,1.7,20
1971,M08,6.1,1.7,3.4,19.6
1971,M09,6,-1.6,1.7,11.1
1971,M10,5.8,-3.3,-3.3,5.5
1971,M11,6,3.4,-1.6,1.7
1971,M12,6,0,0,-1.6
1972,M01,5.8,-3.3,0,-1.7
1972,M02,5.7,-1.7,-5,-3.4
1972,M03,5.8,1.8,-3.3,-3.3
1972,M04,5.7,-1.7,-1.7,-3.4
1972,M05,5.7,0,0,-3.4
1972,M06,5.7,0,-1.7,-3.4
1972,M07,5.6,-1.8,-1.8,-6.7
1972,M08,5.6,0,-1.8,-8.2
1972,M09,5.5,-1.8,-3.5,-8.3
1972,M10,5.6,1.8,0,-3.4
1972,M11,5.3,-5.4,-5.4,-11.7
1972,M12,5.2,-1.9,-5.5,-13.3
1973,M01,4.9,-5.8,-12.5,-15.5
1973,M02,5,2,-5.7,-12.3
1973,M03,4.9,-2,-5.8,-15.5
1973,M04,5,2,2,-12.3
1973,M05,4.9,-2,-2,-14
1973,M06,4.9,0,0,-14
1973,M07,4.8,-2,-4,-14.3
1973,M08,4.8,0,-2,-14.3
1973,M09,4.8,0,-2,-12.7
1973,M10,4.6,-4.2,-4.2,-17.9
1973,M11,4.8,4.3,0,-9.4
1973,M12,4.9,2.1,2.1,-5.8
1974,M01,5.1,4.1,10.9,4.1
1974,M02,5.2,2,8.3,4
1974,M03,5.1,-1.9,4.1,4.1
1974,M04,5.1,0,0,2
1974,M05,5.1,0,-1.9,4.1
1974,M06,5.4,5.9,5.9,10.2
1974,M07,5.5,1.9,7.8,14.6
1974,M08,5.5,0,7.8,14.6
1974,M09,5.9,7.3,9.3,22.9
1974,M10,6,1.7,9.1,30.4
1974,M11,6.6,10,20,37.5
1974,M12,7.2,9.1,22,46.9
1975,M01,8.1,12.5,35,58.8
1975,M02,8.1,0,22.7,55.8
1975,M03,8.6,6.2,19.4,68.6
1975,M04,8.8,2.3,8.6,72.5
1975,M05,9,2.3,11.1,76.5
1975,M06,8.8,-2.2,2.3,63
1975,M07,8.6,-2.3,-2.3,56.4
1975,M08,8.4,-2.3,-6.7,52.7
1975,M09,8.4,0,-4.5,42.4
1975,M10,8.4,0,-2.3,40
1975,M11,8.3,-1.2,-1.2,25.8
1975,M12,8.2,-1.2,-2.4,13.9
1976,M01,7.9,-3.7,-6,-2.5
1976,M02,7.7,-2.5,-7.2,-4.9
1976,M03,7.6,-1.3,-7.3,-11.6
1976,M04,7.7,1.3,-2.5,-12.5
1976,M05,7.4,-3.9,-3.9,-17.8
1976,M06,7.6,2.7,0,-13.6
1976,M07,7.8,2.6,1.3,-9.3
1976,M08,7.8,0,5.4,-7.1
1976,M09,7.6,-2.6,0,-9.5
1976,M10,7.7,1.3,-1.3,-8.3
1976,M11,7.8,1.3,0,-6
1976,M12,7.8,0,2.6,-4.9
1977,M01,7.5,-3.8,-2.6,-5.1
1977,M02,7.6,1.3,-2.6,-1.3
1977,M03,7.4,-2.6,-5.1,-2.6
1977,M04,7.2,-2.7,-4,-6.5
1977,M05,7,-2.8,-7.9,-5.4
1977,M06,7.2,2.9,-2.7,-5.3
1977,M07,6.9,-4.2,-4.2,-11.5
1977,M08,7,1.4,0,-10.3
1977,M09,6.8,-2.9,-5.6,-10.5
1977,M10,6.8,0,-1.4,-11.7
1977,M11,6.8,0,-2.9,-12.8
1977,M12,6.4,-5.9,-5.9,-17.9
1978,M01,6.4,0,-5.9,-14.7
1978,M02,6.3,-1.6,-7.4,-17.1
1978,M03,6.3,0,-1.6,-14.9
1978,M04,6.1,-3.2,-4.7,-15.3
1978,M05,6,-1.6,-4.8,-14.3
1978,M06,5.9,-1.7,-6.3,-18.1
1978,M07,6.2,5.1,1.6,-10.1
1978,M08,5.9,-4.8,-1.7,-15.7
1978,M09,6,1.7,1.7,-11.8
1978,M10,5.8,-3.3,-6.5,-14.7
1978,M11,5.9,1.7,0,-13.2
1978,M12,6,1.7,0,-6.3
1979,M01,5.9,-1.7,1.7,-7.8
1979,M02,5.9,0,0,-6.3
1979,M03,5.8,-1.7,-3.3,-7.9
1979,M04,5.8,0,-1.7,-4.9
1979,M05,5.6,-3.4,-5.1,-6.7
1979,M06,5.7,1.8,-1.7,-3.4
1979,M07,5.7,0,-1.7,-8.1
1979,M08,6,5.3,7.1,1.7
1979,M09,5.9,-1.7,3.5,-1.7
1979,M10,6,1.7,5.3,3.4
1979,M11,5.9,-1.7,-1.7,0
1979,M12,6,1.7,1.7,0
1980,M01,6.3,5,5,6.8
1980,M02,6.3,0,6.8,6.8
1980,M03,6.3,0,5,8.6
1980,M04,6.9,9.5,9.5,19
1980,M05,7.5,8.7,19,33.9
1980,M06,7.6,1.3,20.6,33.3
1980,M07,7.8,2.6,13,36.8
1980,M08,7.7,-1.3,2.7,28.3
1980,M09,7.5,-2.6,-1.3,27.1
1980,M10,7.5,0,-3.8,25
1980,M11,7.5,0,-2.6,27.1
1980,M12,7.2,-4,-4,20
1981,M01,7.5,4.2,0,19
1981,M02,7.4,-1.3,-1.3,17.5
1981,M03,7.4,0,2.8,17.5
1981,M04,7.2,-2.7,-4,4.3
1981,M05,7.5,4.2,1.4,0
1981,M06,7.5,0,1.4,-1.3
1981,M07,7.2,-4,0,-7.7
1981,M08,7.4,2.8,-1.3,-3.9
1981,M09,7.6,2.7,1.3,1.3
1981,M10,7.9,3.9,9.7,5.3
1981,M11,8.3,5.1,12.2,10.7
1981,M12,8.5,2.4,11.8,18.1
1982,M01,8.6,1.2,8.9,14.7
1982,M02,8.9,3.5,7.2,20.3
1982,M03,9,1.1,5.9,21.6
1982,M04,9.3,3.3,8.1,29.2
1982,M05,9.4,1.1,5.6,25.3
1982,M06,9.6,2.1,6.7,28
1982,M07,9.8,2.1,5.4,36.1
1982,M08,9.8,0,4.3,32.4
1982,M09,10.1,3.1,5.2,32.9
1982,M10,10.4,3,6.1,31.6
1982,M11,10.8,3.8,10.2,30.1
1982,M12,10.8,0,6.9,27.1
1983,M01,10.4,-3.7,0,20.9
1983,M02,10.4,0,-3.7,16.9
1983,M03,10.3,-1,-4.6,14.4
1983,M04,10.2,-1,-1.9,9.7
1983,M05,10.1,-1,-2.9,7.4
1983,M06,10.1,0,-1.9,5.2
1983,M07,9.4,-6.9,-7.8,-4.1
1983,M08,9.5,1.1,-5.9,-3.1
1983,M09,9.2,-3.2,-8.9,-8.9
1983,M10,8.8,-4.3,-6.4,-15.4
1983,M11,8.5,-3.4,-10.5,-21.3
1983,M12,8.3,-2.4,-9.8,-23.1
1984,M01,8,-3.6,-9.1,-23.1
1984,M02,7.8,-2.5,-8.2,-25
1984,M03,7.8,0,-6,-24.3
1984,M04,7.7,-1.3,-3.8,-24.5
1984,M05,7.4,-3.9,-5.1,-26.7
1984,M06,7.2,-2.7,-7.7,-28.7
