Year,Period,Unemployment Rate,1-Month Percent Change,3-Month Change,12-Month Change
1984,M07,7.5,4.2,-2.6,-20.2
1984,M08,7.5,0,1.4,-21.1
1984,M09,7.3,-2.7,1.4,-20.7
1984,M10,7.4,1.4,-1.3,-15.9
1984,M11,7.2,-2.7,-4,-15.3
1984,M12,7.3,1.4,0,-12
1985,M01,7.3,0,-1.4,-8.8
1985,M02,7.2,-1.4,0,-7.7
1985,M03,7.2,0,-1.4,-7.7
1985,M04,7.3,1.4,0,-5.2
1985,M05,7.2,-1.4,0,-2.7
1985,M06,7.4,2.8,2.8,2.8
1985,M07,7.4,0,1.4,-1.3
1985,M08,7.1,-4.1,-1.4,-5.3
1985,M09,7.1,0,-4.1,-2.7
1985,M10,7.1,0,-4.1,-4.1
1985,M11,7,-1.4,-1.4,-2.8
1985,M12,7,0,-1.4,-4.1
1986,M01,6.7,-4.3,-5.6,-8.2
1986,M02,7.2,7.5,2.9,0
1986,M03,7.2,0,2.9,0
1986,M04,7.1,-1.4,6,-2.7
1986,M05,7.2,1.4,0,0
1986,M06,7.2,0,0,-2.7
1986,M07,7,-2.8,-1.4,-5.4
1986,M08,6.9,-1.4,-4.2,-2.8
1986,M09,7,1.4,-2.8,-1.4
1986,M10,7,0,0,-1.4
1986,M11,6.9,-1.4,0,-1.4
1986,M12,6.6,-4.3,-5.7,-5.7
1987,M01,6.6,0,-5.7,-1.5
1987,M02,6.6,0,-4.3,-8.3
1987,M03,6.6,0,0,-8.3
1987,M04,6.3,-4.5,-4.5,-11.3
1987,M05,6.3,0,-4.5,-12.5
1987,M06,6.2,-1.6,-6.1,-13.9
1987,M07,6.1,-1.6,-3.2,-12.9
1987,M08,6,-1.6,-4.8,-13
1987,M09,5.9,-1.7,-4.8,-15.7
1987,M10,6,1.7,-1.6,-14.3
1987,M11,5.8,-3.3,-3.3,-15.9
1987,M12,5.7,-1.7,-3.4,-13.6
1988,M01,5.7,0,-5,-13.6
1988,M02,5.7,0,-1.7,-13.6
1988,M03,5.7,0,0,-13.6
1988,M04,5.4,-5.3,-5.3,-14.3
1988,M05,5.6,3.7,-1.8,-11.1
1988,M06,5.4,-3.6,-5.3,-12.9
1988,M07,5.4,0,0,-11.5
1988,M08,5.6,3.7,0,-6.7
1988,M09,5.4,-3.6,0,-8.5
1988,M10,5.4,0,0,-10
1988,M11,5.3,-1.9,-5.4,-8.6
1988,M12,5.3,0,-1.9,-7
1989,M01,5.4,1.9,0,-5.3
1989,M02,5.2,-3.7,-1.9,-8.8
1989,M03,5,-3.8,-5.7,-12.3
1989,M04,5.2,4,-3.7,-3.7
1989,M05,5.2,0,0,-7.1
1989,M06,5.3,1.9,6,-1.9
1989,M07,5.2,-1.9,0,-3.7
1989,M08,5.2,0,0,-7.1
1989,M09,5.3,1.9,0,-1.9
1989,M10,5.3,0,1.9,-1.9
1989,M11,5.4,1.9,3.8,1.9
1989,M12,5.4,0,1.9,1.9
1990,M01,5.4,0,1.9,0
1990,M02,5.3,-1.9,-1.9,1.9
1990,M03,5.2,-1.9,-3.7,4
1990,M04,5.4,3.8,0,3.8
1990,M05,5.4,0,1.9,3.8
1990,M06,5.2,-3.7,0,-1.9
1990,M07,5.5,5.8,1.9,5.8
1990,M08,5.7,3.6,5.6,9.6
1990,M09,5.9,3.5,13.5,11.3
1990,M10,5.9,0,7.3,11.3
1990,M11,6.2,5.1,8.8,14.8
1990,M12,6.3,1.6,6.8,16.7
1991,M01,6.4,1.6,8.5,18.5
1991,M02,6.6,3.1,6.5,24.5
1991,M03,6.8,3,7.9,30.8
1991,M04,6.7,-1.5,4.7,24.1
1991,M05,6.9,3,4.5,27.8
1991,M06,6.9,0,1.5,32.7
1991,M07,6.8,-1.4,1.5,23.6
1991,M08,6.9,1.5,0,21.1
1991,M09,6.9,0,0,16.9
1991,M10,7,1.4,2.9,18.6
1991,M11,7,0,1.4,12.9
1991,M12,7.3,4.3,5.8,15.9
1992,M01,7.3,0,4.3,14.1
1992,M02,7.4,1.4,5.7,12.1
1992,M03,7.4,0,1.4,8.8
1992,M04,7.4,0,1.4,10.4
1992,M05,7.6,2.7,2.7,10.1
1992,M06,7.8,2.6,5.4,13
1992,M07,7.7,-1.3,4.1,13.2
1992,M08,7.6,-1.3,0,10.1
1992,M09,7.6,0,-2.6,10.1
1992,M10,7.3,-3.9,-5.2,4.3
1992,M11,7.4,1.4,-2.6,5.7
1992,M12,7.4,0,-2.6,1.4
1993,M01,7.3,-1.4,0,0
1993,M02,7.1,-2.7,-4.1,-4.1
1993,M03,7,-1.4,-5.4,-5.4
1993,M04,7.1,1.4,-2.7,-4.1
1993,M05,7.1,0,0,-6.6
1993,M06,7,-1.4,0,-10.3
1993,M07,6.9,-1.4,-2.8,-10.4
1993,M08,6.8,-1.4,-4.2,-10.5
1993,M09,6.7,-1.5,-4.3,-11.8
1993,M10,6.8,1.5,-1.4,-6.8
1993,M11,6.6,-2.9,-2.9,-10.8
1993,M12,6.5,-1.5,-3,-12.2
1994,M01,6.6,1.5,-2.9,-9.6
1994,M02,6.6,0,0,-7
1994,M03,6.5,-1.5,0,-7.1
1994,M04,6.4,-1.5,-3,-9.9
1994,M05,6.1,-4.7,-7.6,-14.1
1994,M06,6.1,0,-6.2,-12.9
1994,M07,6.1,0,-4.7,-11.6
1994,M08,6,-1.6,-1.6,-11.8
1994,M09,5.9,-1.7,-3.3,-11.9
1994,M10,5.8,-1.7,-4.9,-14.7
1994,M11,5.6,-3.4,-6.7,-15.2
1994,M12,5.5,-1.8,-6.8,-15.4
1995,M01,5.6,1.8,-3.4,-15.2
1995,M02,5.4,-3.6,-3.6,-18.2
1995,M03,5.4,0,-1.8,-16.9
1995,M04,5.8,7.4,3.6,-9.4
1995,M05,5.6,-3.4,3.7,-8.2
1995,M06,5.6,0,3.7,-8.2
1995,M07,5.7,1.8,-1.7,-6.6
1995,M08,5.7,0,1.8,-5
1995,M09,5.6,-1.8,0,-5.1
1995,M10,5.5,-1.8,-3.5,-5.2
1995,M11,5.6,1.8,-1.8,0
1995,M12,5.6,0,0,1.8
1996,M01,5.6,0,1.8,0
1996,M02,5.5,-1.8,-1.8,1.9
1996,M03,5.5,0,-1.8,1.9
1996,M04,5.6,1.8,0,-3.4
1996,M05,5.6,0,1.8,0
1996,M06,5.3,-5.4,-3.6,-5.4
1996,M07,5.5,3.8,-1.8,-3.5
1996,M08,5.1,-7.3,-8.9,-10.5
1996,M09,5.2,2,-1.9,-7.1
1996,M10,5.2,0,-5.5,-5.5
1996,M11,5.4,3.8,5.9,-3.6
1996,M12,5.4,0,3.8,-3.6
1997,M01,5.3,-1.9,1.9,-5.4
1997,M02,5.2,-1.9,-3.7,-5.5
1997,M03,5.2,0,-3.7,-5.5
1997,M04,5.1,-1.9,-3.8,-8.9
1997,M05,4.9,-3.9,-5.8,-12.5
1997,M06,5,2,-3.8,-5.7
1997,M07,4.9,-2,-3.9,-10.9
1997,M08,4.8,-2,-2,-5.9
1997,M09,4.9,2.1,-2,-5.8
1997,M10,4.7,-4.1,-4.1,-9.6
1997,M11,4.6,-2.1,-4.2,-14.8
1997,M12,4.7,2.2,-4.1,-13
1998,M01,4.6,-2.1,-2.1,-13.2
1998,M02,4.6,0,0,-11.5
1998,M03,4.7,2.2,0,-9.6
1998,M04,4.3,-8.5,-6.5,-15.7
1998,M05,4.4,2.3,-4.3,-10.2
1998,M06,4.5,2.3,-4.3,-10
1998,M07,4.5,0,4.7,-8.2
1998,M08,4.5,0,2.3,-6.3
1998,M09,4.6,2.2,2.2,-6.1
1998,M10,4.5,-2.2,0,-4.3
1998,M11,4.4,-2.2,-2.2,-4.3
1998,M12,4.4,0,-4.3,-6.4
1999,M01,4.3,-2.3,-4.4,-6.5
1999,M02,4.4,2.3,0,-4.3
1999,M03,4.2,-4.5,-4.5,-10.6
1999,M04,4.3,2.4,0,0
1999,M05,4.2,-2.3,-4.5,-4.5
1999,M06,4.3,2.4,2.4,-4.4
1999,M07,4.3,0,0,-4.4
1999,M08,4.2,-2.3,0,-6.7
1999,M09,4.2,0,-2.3,-8.7
1999,M10,4.1,-2.4,-4.7,-8.9
1999,M11,4.1,0,-2.4,-6.8
1999,M12,4,-2.4,-4.8,-9.1
2000,M01,4,0,-2.4,-7
2000,M02,4.1,2.5,0,-6.8
2000,M03,4,-2.4,0,-4.8
2000,M04,3.8,-5,-5,-11.6
2000,M05,4,5.3,-2.4,-4.8
2000,M06,4,0,0,-7
2000,M07,4,0,5.3,-7
2000,M08,4.1,2.5,2.5,-2.4
2000,M09,3.9,-4.9,-2.5,-7.1
2000,M10,3.9,0,-2.5,-4.9
2000,M11,3.9,0,-4.9,-4.9
2000,M12,3.9,0,0,-2.5
2001,M01,4.2,7.7,7.7,5
2001,M02,4.2,0,7.7,2.4
2001,M03,4.3,2.4,10.3,7.5
2001,M04,4.4,2.3,4.8,15.8
2001,M05,4.3,-2.3,2.4,7.5
2001,M06,4.5,4.7,4.7,12.5
2001,M07,4.6,2.2,4.5,15
2001,M08,4.9,6.5,14,19.5
2001,M09,5,2,11.1,28.2
2001,M10,5.3,6,15.2,35.9
2001,M11,5.5,3.8,12.2,41
2001,M12,5.7,3.6,14,46.2
2002,M01,5.7,0,7.5,35.7
2002,M02,5.7,0,3.6,35.7
2002,M03,5.7,0,0,32.6
2002,M04,5.9,3.5,3.5,34.1
2002,M05,5.8,-1.7,1.8,34.9
2002,M06,5.8,0,1.8,28.9
2002,M07,5.8,0,-1.7,26.1
2002,M08,5.7,-1.7,-1.7,16.3
2002,M09,5.7,0,-1.7,14
2002,M10,5.7,0,-1.7,7.5
2002,M11,5.9,3.5,3.5,7.3
2002,M12,6,1.7,5.3,5.3
2003,M01,5.8,-3.3,1.8,1.8
2003,M02,5.9,1.7,0,3.5
2003,M03,5.9,0,-1.7,3.5
2003,M04,6,1.7,3.4,1.7
2003,M05,6.1,1.7,3.4,5.2
2003,M06,6.3,3.3,6.8,8.6
2003,M07,6.2,-1.6,3.3,6.9
2003,M08,6.1,-1.6,0,7
2003,M09,6.1,0,-3.2,7
2003,M10,6,-1.6,-3.2,5.3
2003,M11,5.8,-3.3,-4.9,-1.7
2003,M12,5.7,-1.7,-6.6,-5
2004,M01,5.7,0,-5,-1.7
2004,M02,5.6,-1.8,-3.4,-5.1
2004,M03,5.8,3.6,1.8,-1.7
2004,M04,5.6,-3.4,-1.8,-6.7
2004,M05,5.6,0,0,-8.2
2004,M06,5.6,0,-3.4,-11.1
2004,M07,5.5,-1.8,-1.8,-11.3
2004,M08,5.4,-1.8,-3.6,-11.5
2004,M09,5.4,0,-3.6,-11.5
2004,M10,5.5,1.9,0,-8.3
2004,M11,5.4,-1.8,0,-6.9
2004,M12,5.4,0,0,-5.3
2005,M01,5.3,-1.9,-3.6,-7
2005,M02,5.4,1.9,0,-3.6
2005,M03,5.2,-3.7,-3.7,-10.3
2005,M04,5.2,0,-1.9,-7.1
2005,M05,5.1,-1.9,-5.6,-8.9
2005,M06,5,-2,-3.8,-10.7
2005,M07,5,0,-3.8,-9.1
2005,M08,4.9,-2,-3.9,-9.3
2005,M09,5,2,0,-7.4
2005,M10,5,0,0,-9.1
2005,M11,5,0,2,-7.4
2005,M12,4.9,-2,-2,-9.3
2006,M01,4.7,-4.1,-6,-11.3
2006,M02,4.8,2.1,-4,-11.1
2006,M03,4.7,-2.1,-4.1,-9.6
2006,M04,4.7,0,0,-9.6
2006,M05,4.6,-2.1,-4.2,-9.8
2006,M06,4.6,0,-2.1,-8
2006,M07,4.7,2.2,0,-6
2006,M08,4.7,0,2.2,-4.1
2006,M09,4.5,-4.3,-2.2,-10
2006,M10,4.4,-2.2,-6.4,-12
2006,M11,4.5,2.3,-4.3,-10
2006,M12,4.4,-2.2,-2.2,-10.2
2007,M01,4.6,4.5,4.5,-2.1
2007,M02,4.5,-2.2,0,-6.3
2007,M03,4.4,-2.2,0,-6.4
2007,M04,4.5,2.3,-2.2,-4.3
2007,M05,4.4,-2.2,-2.2,-4.3
2007,M06,4.6,4.5,4.5,0
2007,M07,4.7,2.2,4.4,0
2007,M08,4.6,-2.1,4.5,-2.1
2007,M09,4.7,2.2,2.2,4.4
2007,M10,4.7,0,0,6.8
2007,M11,4.7,0,2.2,4.4
2007,M12,5,6.4,6.4,13.6
2008,M01,5,0,6.4,8.7
2008,M02,4.9,-2,4.3,8.9
2008,M03,5.1,4.1,2,15.9
2008,M04,5,-2,0,11.1
2008,M05,5.4,8,10.2,22.7
2008,M06,5.6,3.7,9.8,21.7
2008,M07,5.8,3.6,16,23.4
2008,M08,6.1,5.2,13,32.6
2008,M09,6.1,0,8.9,29.8
2008,M10,6.5,6.6,12.1,38.3
2008,M11,6.8,4.6,11.5,44.7
2008,M12,7.3,7.4,19.7,46
2009,M01,7.8,6.8,20,56
2009,M02,8.3,6.4,22.1,69.4
2009,M03,8.7,4.8,19.2,70.6
2009,M04,9,3.4,15.4,80
2009,M05,9.4,4.4,13.3,74.1
2009,M06,9.5,1.1,9.2,69.6
2009,M07,9.5,0,5.6,63.8
2009,M08,9.6,1.1,2.1,57.4
2009,M09,9.8,2.1,3.2,60.7
2009,M10,10,2,5.3,53.8
2009,M11,9.9,-1,3.1,45.6
2009,M12,9.9,0,1,35.6
2010,M01,9.8,-1,-2,25.6
2010,M02,9.8,0,-1,18.1
2010,M03,9.9,1,0,13.8
2010,M04,9.9,0,1,10
2010,M05,9.6,-3,-2,2.1
2010,M06,9.4,-2.1,-5.1,-1.1
2010,M07,9.4,0,-5.1,-1.1
2010,M08,9.5,1.1,-1,-1
2010,M09,9.5,0,1.1,-3.1
2010,M10,9.4,-1.1,0,-6
2010,M11,9.8,4.3,3.2,-1
2010,M12,9.3,-5.1,-2.1,-6.1
2011,M01,9.1,-2.2,-3.2,-7.1
2011,M02,9,-1.1,-8.2,-8.2
2011,M03,9,0,-3.2,-9.1
2011,M04,9.1,1.1,0,-8.1
2011,M05,9,-1.1,0,-6.3
2011,M06,9.1,1.1,1.1,-3.2
2011,M07,9,-1.1,-1.1,-4.3
2011,M08,9,0,0,-5.3
2011,M09,9,0,-1.1,-5.3
2011,M10,8.8,-2.2,-2.2,-6.4
2011,M11,8.6,-2.3,-4.4,-12.2
2011,M12,8.5,-1.2,-5.6,-8.6
2012,M01,8.3,-2.4,-5.7,-8.8
2012,M02,8.3,0,-3.5,-7.8
2012,M03,8.2,-1.2,-3.5,-8.9
2012,M04,8.2,0,-1.2,-9.9
2012,M05,8.2,0,-1.2,-8.9
2012,M06,8.2,0,0,-9.9
2012,M07,8.2,0,0,-8.9
2012,M08,8.1,-1.2,-1.2,-10
2012,M09,7.8,-3.7,-4.9,-13.3
2012,M10,7.8,0,-4.9,-11.4
2012,M11,7.7,-1.3,-4.9,-10.5
2012,M12,7.9,2.6,1.3,-7.1
2013,M01,8,1.3,2.6,-3.6
2013,M02,7.7,-3.8,0,-7.2
2013,M03,7.5,-2.6,-5.1,-8.5
2013,M04,7.6,1.3,-5,-7.3
2013,M05,7.5,-1.3,-2.6,-8.5
2013,M06,7.5,0,0,-8.5
2013,M07,7.3,-2.7,-3.9,-11
2013,M08,7.2,-1.4,-4,-11.1
2013,M09,7.2,0,-4,-7.7
2013,M10,7.2,0,-1.4,-7.7
2013,M11,6.9,-4.2,-4.2,-10.4
2013,M12,6.7,-2.9,-6.9,-15.2
2014,M01,6.6,-1.5,-8.3,-17.5
2014,M02,6.7,1.5,-2.9,-13
2014,M03,6.7,0,0,-10.7
2014,M04,6.2,-7.5,-6.1,-18.4
2014,M05,6.3,1.6,-6,-16
2014,M06,6.1,-3.2,-9,-18.7
2014,M07,6.2,1.6,0,-15.1
2014,M08,6.1,-1.6,-3.2,-15.3
2014,M09,5.9,-3.3,-3.3,-18.1
2014,M10,5.7,-3.4,-8.1,-20.8
2014,M11,5.8,1.8,-4.9,-15.9
2014,M12,5.6,-3.4,-5.1,-16.4
2015,M01,5.7,1.8,0,-13.6
2015,M02,5.5,-3.5,-5.2,-17.9
2015,M03,5.4,-1.8,-3.6,-19.4
2015,M04,5.4,0,-5.3,-12.9
2015,M05,5.6,3.7,1.8,-11.1
2015,M06,5.3,-5.4,-1.9,-13.1
2015,M07,5.2,-1.9,-3.7,-16.1
2015,M08,5.1,-1.9,-8.9,-16.4
2015,M09,5,-2,-5.7,-15.3
2015,M10,5,0,-3.8,-12.3
2015,M11,5.1,2,0,-12.1
2015,M12,5,-2,0,-10.7
2016,M01,4.9,-2,-2,-14
2016,M02,4.9,0,-3.9,-10.9
2016,M03,5,2,0,-7.4
2016,M04,5,0,2,-7.4
2016,M05,4.8,-4,-2,-14.3
2016,M06,4.9,2.1,-2,-7.5
2016,M07,4.8,-2,-4,-7.7
2016,M08,4.9,2.1,2.1,-3.9
2016,M09,5,2,2,0
2016,M10,4.9,-2,2.1,-2
2016,M11,4.7,-4.1,-4.1,-7.8
2016,M12,4.7,0,-6,-6
2017,M01,4.7,0,-4.1,-4.1
2017,M02,4.7,0,0,-4.1
2017,M03,4.4,-6.4,-6.4,-12
2017,M04,4.4,0,-6.4,-12
2017,M05,4.4,0,-6.4,-8.3
2017,M06,4.3,-2.3,-2.3,-12.2
2017,M07,4.3,0,-2.3,-10.4
2017,M08,4.4,2.3,0,-10.2
2017,M09,4.2,-4.5,-2.3,-16
2017,M10,4.1,-2.4,-4.7,-16.3
2017,M11,4.2,2.4,-4.5,-10.6
2017,M12,4.1,-2.4,-2.4,-12.8
2018,M01,4.1,0,0,-12.8
2018,M02,4.1,0,-2.4,-12.8
2018,M03,4,-2.4,-2.4,-9.1
2018,M04,3.9,-2.5,-4.9,-11.4
2018,M05,3.8,-2.6,-7.3,-13.6
2018,M06,4,5.3,0,-7
2018,M07,3.9,-2.5,0,-9.3
2018,M08,3.8,-2.6,0,-13.6
2018,M09,3.7,-2.6,-7.5,-11.9
2018,M10,3.8,2.7,-2.6,-7.3
2018,M11,3.7,-2.6,-2.6,-11.9
2018,M12,3.9,5.4,5.4,-4.9
2019,M01,4,2.6,5.3,-2.4
2019,M02,3.8,-5,2.7,-7.3
2019,M03,3.8,0,-2.6,-5
2019,M04,3.6,-5.3,-10,-7.7
2019,M05,3.6,0,-5.3,-5.3
2019,M06,3.7,2.8,-2.6,-7.5
2019,M07,3.7,0,2.8,-5.1
2019,M08,3.7,0,2.8,-2.6
2019,M09,3.5,-5.4,-5.4,-5.4
2019,M10,3.6,2.9,-2.7,-5.3
2019,M11,3.5,-2.8,-5.4,-5.4